"","name","regatta_id","day","url","year"
"5659","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5660","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5661","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5662","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5663","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5664","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5665","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5666","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5667","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5668","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5669","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5670","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5671","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5672","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5673","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5674","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5675","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5676","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5677","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5678","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5679","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5680","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5681","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5682","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5683","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5684","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5685","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5686","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5687","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5688","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5689","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5690","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5691","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5692","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5693","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5694","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5695","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5696","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5697","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5698","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5699","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5700","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5701","Miami Mid-Winters",31,31,"http://www.etchellsfleet20.org/results/2010/2010JMW.html",2010
"5702","Coral Reef Cup",32,32,"http://www.etchellsfleet20.org/results/2010/2010cryccup.html",2010
"5703","Coral Reef Cup",32,32,"http://www.etchellsfleet20.org/results/2010/2010cryccup.html",2010
"5704","Coral Reef Cup",32,32,"http://www.etchellsfleet20.org/results/2010/2010cryccup.html",2010
"5705","Coral Reef Cup",32,32,"http://www.etchellsfleet20.org/results/2010/2010cryccup.html",2010
"5706","Coral Reef Cup",32,32,"http://www.etchellsfleet20.org/results/2010/2010cryccup.html",2010
"5707","Coral Reef Cup",32,32,"http://www.etchellsfleet20.org/results/2010/2010cryccup.html",2010
"5708","Coral Reef Cup",32,32,"http://www.etchellsfleet20.org/results/2010/2010cryccup.html",2010
"5709","Coral Reef Cup",32,32,"http://www.etchellsfleet20.org/results/2010/2010cryccup.html",2010
"5710","Coral Reef Cup",32,32,"http://www.etchellsfleet20.org/results/2010/2010cryccup.html",2010
"5711","Coral Reef Cup",32,32,"http://www.etchellsfleet20.org/results/2010/2010cryccup.html",2010
"5712","Coral Reef Cup",32,32,"http://www.etchellsfleet20.org/results/2010/2010cryccup.html",2010
"5713","Coral Reef Cup",32,32,"http://www.etchellsfleet20.org/results/2010/2010cryccup.html",2010
"5714","Coral Reef Cup",32,32,"http://www.etchellsfleet20.org/results/2010/2010cryccup.html",2010
"5715","Coral Reef Cup",32,32,"http://www.etchellsfleet20.org/results/2010/2010cryccup.html",2010
"5716","Coral Reef Cup",32,32,"http://www.etchellsfleet20.org/results/2010/2010cryccup.html",2010
"5717","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5718","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5719","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5720","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5721","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5722","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5723","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5724","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5725","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5726","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5727","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5728","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5729","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5730","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5731","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5732","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5733","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5734","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5735","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5736","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5737","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5738","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5739","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5740","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5741","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5742","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5743","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5744","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5745","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5746","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5747","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5748","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5749","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5750","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5751","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5752","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5753","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5754","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5755","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5756","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5757","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5758","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5759","Piana Cup (2008)",23,23,"http://www.etchellsfleet20.org/results/2009/2009Piana.html",2009
"5760","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5761","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5762","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5763","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5764","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5765","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5766","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5767","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5768","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5769","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5770","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5771","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5772","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5773","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5774","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5775","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5776","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5777","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5778","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5779","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5780","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5781","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5782","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5783","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5784","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5785","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5786","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5787","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5788","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5789","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5790","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5791","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5792","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5793","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5794","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5795","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5796","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5797","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5798","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5799","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5800","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5801","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5802","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5803","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5804","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5805","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5806","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5807","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5808","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5809","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5810","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5811","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5812","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5813","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5814","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5815","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5816","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5817","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5818","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5819","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5820","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5821","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5822","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5823","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5824","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5825","Sid Doren Memorial",24,24,"http://www.etchellsfleet20.org/results/2009/2009Doren.html",2009
"5826","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5827","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5828","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5829","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5830","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5831","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5832","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5833","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5834","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5835","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5836","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5837","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5838","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5839","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5840","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5841","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5842","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5843","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5844","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5845","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5846","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5847","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5848","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5849","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5850","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5851","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5852","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5853","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5854","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5855","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5856","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5857","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5858","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5859","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5860","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5861","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5862","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5863","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5864","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5865","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5866","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5867","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5868","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5869","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5870","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5871","Florida State Championship",25,25,"http://www.etchellsfleet20.org/results/2009/2009FLS.html",2009
"5872","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5873","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5874","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5875","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5876","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5877","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5878","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5879","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5880","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5881","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5882","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5883","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5884","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5885","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5886","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5887","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5888","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5889","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5890","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5891","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5892","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5893","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5894","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5895","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5896","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5897","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5898","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5899","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5900","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5901","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5902","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5903","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5904","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5905","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5906","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5907","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5908","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5909","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5910","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5911","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5912","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5913","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5914","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5915","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5916","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5917","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5918","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5919","Miami Mid-Winters",26,26,"http://www.etchellsfleet20.org/results/2009/2009JMW.html",2009
"5920","Coral Reef Cup",27,27,"http://www.etchellsfleet20.org/results/2009/2009CRYC-Cup.htm",2009
"5921","Coral Reef Cup",27,27,"http://www.etchellsfleet20.org/results/2009/2009CRYC-Cup.htm",2009
"5922","Coral Reef Cup",27,27,"http://www.etchellsfleet20.org/results/2009/2009CRYC-Cup.htm",2009
"5923","Coral Reef Cup",27,27,"http://www.etchellsfleet20.org/results/2009/2009CRYC-Cup.htm",2009
"5924","Coral Reef Cup",27,27,"http://www.etchellsfleet20.org/results/2009/2009CRYC-Cup.htm",2009
"5925","Coral Reef Cup",27,27,"http://www.etchellsfleet20.org/results/2009/2009CRYC-Cup.htm",2009
"5926","Coral Reef Cup",27,27,"http://www.etchellsfleet20.org/results/2009/2009CRYC-Cup.htm",2009
"5927","Coral Reef Cup",27,27,"http://www.etchellsfleet20.org/results/2009/2009CRYC-Cup.htm",2009
"5928","Coral Reef Cup",27,27,"http://www.etchellsfleet20.org/results/2009/2009CRYC-Cup.htm",2009
"5929","Coral Reef Cup",27,27,"http://www.etchellsfleet20.org/results/2009/2009CRYC-Cup.htm",2009
"5930","Coral Reef Cup",27,27,"http://www.etchellsfleet20.org/results/2009/2009CRYC-Cup.htm",2009
"5931","Coral Reef Cup",27,27,"http://www.etchellsfleet20.org/results/2009/2009CRYC-Cup.htm",2009
"5932","Coral Reef Cup",27,27,"http://www.etchellsfleet20.org/results/2009/2009CRYC-Cup.htm",2009
"5933","Coral Reef Cup",27,27,"http://www.etchellsfleet20.org/results/2009/2009CRYC-Cup.htm",2009
